21.864991248;-21.114224359;-5.680437076;-2.878749327;-0.000099000;1.000000000;0.000000000
22.262573568;-21.498152288;-5.783737834;-2.878759673;-0.000110800;1.000000000;0.000000000
22.660159963;-21.882085229;-5.887035649;-2.878770632;-0.000116700;1.000000000;0.000000000
23.057750485;-22.266023342;-5.990330123;-2.878782301;-0.000118100;1.000000000;0.000000000
23.455345341;-22.649966864;-6.093621176;-2.878794486;-0.000115500;1.000000000;0.000000000
23.852944625;-23.033915955;-6.196908569;-2.878807260;-0.000109100;1.000000000;0.000000000
24.250548448;-23.417870775;-6.300192143;-2.878820767;-0.000098900;1.000000000;0.000000000
24.648157035;-23.801831640;-6.403471580;-2.878834813;-0.000084200;1.000000000;0.000000000
25.045769305;-24.185797518;-6.506746562;-2.878848931;-0.000065600;1.000000000;0.000000000
25.443379815;-24.569763157;-6.610015657;-2.878862803;-0.000038900;1.000000000;0.000000000
25.840981950;-24.953722113;-6.713277354;-2.878876359;0.000003200;1.000000000;0.000000000
26.238569130;-25.337668022;-6.816529980;-2.878889526;0.000030500;1.000000000;0.000000000
26.636134838;-25.721594519;-6.919772106;-2.878902279;-0.000606200;1.000000000;0.000000000
27.033672416;-26.105495161;-7.023002059;-2.878914864;-0.003614500;1.000000000;0.000000000
27.431175457;-26.489363740;-7.126218249;-2.878926967;-0.007897000;1.000000000;0.000000000
27.828637292;-26.873193735;-7.229419243;-2.878938631;-0.013469400;1.000000000;0.000000000
28.226051341;-27.256978781;-7.332603372;-2.878950128;-0.020731000;1.000000000;0.000000000
28.623411119;-27.640712592;-7.435769043;-2.878961312;-0.028290800;1.000000000;0.000000000
29.020709914;-28.024388644;-7.538914666;-2.878972013;-0.035729600;1.000000000;0.000000000
29.417941363;-28.408000733;-7.642038809;-2.878982357;-0.043120000;1.000000000;0.000000000
29.815098808;-28.791542415;-7.745139800;-2.878991612;-0.050497800;1.000000000;0.000000000
30.212178018;-29.175009393;-7.848217323;-2.878967051;-0.057885900;1.000000000;0.000000000
30.609263515;-29.558476530;-7.951318474;-2.878836478;-0.065291500;1.000000000;0.000000000
31.006552929;-29.942119566;-8.054550734;-2.878557351;-0.072727100;1.000000000;0.000000000
31.404251198;-30.326120767;-8.158025324;-2.878127774;-0.080210500;1.000000000;0.000000000
31.802563460;-30.710662476;-8.261853702;-2.877548863;-0.087763300;1.000000000;0.000000000
32.201694750;-31.095926878;-8.366147169;-2.876822386;-0.095411400;1.000000000;0.000000000
32.601850316;-31.482096237;-8.471017103;-2.876138050;-0.103155800;1.000000000;0.000000000
33.002881379;-31.869050581;-8.576336851;-2.878465033;-0.111034200;1.000000000;0.000000000
33.399409481;-32.252201719;-8.678462955;-2.887802456;-0.119093400;1.000000000;0.000000000
33.783732767;-32.624872061;-8.772384221;-2.887577834;-0.127430200;1.000000000;0.000000000
34.171952415;-32.999935945;-8.872591896;-2.861807103;-0.136184700;1.000000000;0.000000000
34.587112531;-33.396885789;-8.994200872;-2.870630414;-0.140840400;1.000000000;0.000000000
35.004669747;-33.801994330;-9.095399187;-2.984794619;-0.149035700;1.000000000;0.000000000
35.396610842;-34.193157063;-9.120088009;3.041528903;-0.153578700;1.000000000;0.000000000
35.767307179;-34.550165242;-9.020283527;2.705636908;-0.149569600;1.000000000;0.000000000
36.149110745;-34.866458067;-8.806431215;2.434046381;-0.141192500;1.000000000;0.000000000
36.550115024;-35.141453500;-8.514571756;2.252961962;-0.131869100;1.000000000;0.000000000
36.957261579;-35.374622809;-8.180804786;2.132124011;-0.127452400;1.000000000;0.000000000
37.357039659;-35.570474549;-7.832287054;2.054465020;-0.118853000;1.000000000;0.000000000
37.752618663;-35.744338097;-7.476964363;2.019130326;-0.110517100;1.000000000;0.000000000
38.147133276;-35.912944541;-7.120294141;2.023755895;-0.106438700;1.000000000;0.000000000
38.542482921;-36.089982958;-6.766799105;2.049128546;-0.098422300;1.000000000;0.000000000
38.938978329;-36.277394451;-6.417391691;2.076093672;-0.090534900;1.000000000;0.000000000
39.336449103;-36.474284008;-6.072112791;2.101008623;-0.082751200;1.000000000;0.000000000
39.734663590;-36.679756855;-5.731003297;2.123945300;-0.075058700;1.000000000;0.000000000
40.133334690;-36.892917899;-5.394104180;2.144973962;-0.067430400;1.000000000;0.000000000
40.532126127;-37.112872367;-5.061456254;2.164159698;-0.059842100;1.000000000;0.000000000
