-12.547624767,47.048831072,1.100000000,1.100000000
-12.336847241,46.713199294,1.100000000,1.100000000
-12.203957765,46.341991681,1.100000000,1.100000000
-12.159887187,45.954831046,1.100000000,1.100000000
-12.204178296,45.566524079,1.100000000,1.100000000
-12.314439388,45.182601003,1.100000000,1.100000000
-12.465784262,44.807536562,1.100000000,1.100000000
-12.637795254,44.444608332,1.100000000,1.100000000
-12.825248355,44.093023054,1.100000000,1.100000000
-13.026145738,43.751122847,1.100000000,1.100000000
-13.238489497,43.417250146,1.100000000,1.100000000
-13.460281724,43.089747150,1.100000000,1.100000000
-13.689524672,42.766956136,1.100000000,1.100000000
-13.924226561,42.447225509,1.100000000,1.100000000
-14.163135883,42.129639093,1.100000000,1.100000000
-14.406433552,41.814703983,1.100000000,1.100000000
-14.654464683,41.503090204,1.100000000,1.100000000
-14.907574076,41.195467784,1.100000000,1.100000000
-15.166106688,40.892506828,1.100000000,1.100000000
-15.430407636,40.594877203,1.100000000,1.100000000
-15.700821719,40.303249016,1.100000000,1.100000000
-15.977693894,40.018292292,1.100000000,1.100000000
-16.261369279,39.740677057,1.100000000,1.100000000
-16.552192592,39.471073259,1.100000000,1.100000000
-16.850509029,39.210151083,1.100000000,1.100000000
-17.156663310,38.958580395,1.100000000,1.100000000
-17.471000632,38.717031303,1.100000000,1.100000000
-17.793809227,38.486116392,1.100000000,1.100000000
-18.124662673,38.265723089,1.100000000,1.100000000
-18.462644556,38.055241275,1.100000000,1.100000000
-18.806828756,37.854051362,1.100000000,1.100000000
-19.156289234,37.661533762,1.100000000,1.100000000
-19.510099871,37.477068571,1.100000000,1.100000000
-19.867334548,37.300036359,1.100000000,1.100000000
-20.227190379,37.129982302,1.100000000,1.100000000
-20.589665056,36.967525748,1.100000000,1.100000000
-20.955077124,36.813716129,1.100000000,1.100000000
-21.323745924,36.669603912,1.100000000,1.100000000
-21.695990797,36.536239642,1.100000000,1.100000000
-22.072131003,36.414673705,1.100000000,1.100000000
-22.452485883,36.305956649,1.100000000,1.100000000
